Category,Phage_cell_lysis,Phage_DNA_replication_and_packaging,Phage_structural_protein,Cell_lysis,DNA_replication,Structural
PHASTERYO017_2,0,3,5,PHASTERYO046_1,PHASTERYO029_5,PHASTERYO029_5
PHASTERYO047_2,0,3,5,PHASTERYO047_1,PHASTERYO032_2,PHASTERYO032_2
PHASTERYO050_2,0,3,5,PHASTERYO048_1,PHASTERYO033_1,PHASTERYO033_1
PHASTERYO054_2,0,3,5,PHASTERYO050_1,PHASTERYO034_1,PHASTERYO033_2
PHASTERYO060_2,0,3,5,PHASTERYO051_1,PHASTERYO035_4,PHASTERYO034_1
PHASTERYO062_2,0,3,5,PHASTERYO052_1,PHASTERYO036_4,PHASTERYO035_3
PHASTERYO068_2,0,3,5,PHASTERYO053_1,PHASTERYO037_1,PHASTERYO035_4
PHASTERYO069_2,0,3,5,PHASTERYO054_1,PHASTERYO038_1,PHASTERYO036_3
PHASTERYO070_2,0,3,5,PHASTERYO060_1,PHASTERYO040_2,PHASTERYO036_4
PHASTERYO086_2,0,3,5,PHASTERYO062_1,PHASTERYO040_4,PHASTERYO037_1
PHASTERYO090_2,0,3,5,PHASTERYO063_1,PHASTERYO041_1,PHASTERYO038_1
PHASTERYO092_2,0,3,5,PHASTERYO064_1,PHASTERYO044_1,PHASTERYO040_2
PHASTERYO093_2,0,3,5,PHASTERYO065_1,PHASTERYO044_2,PHASTERYO040_4
PHASTERYO096_2,0,3,5,PHASTERYO068_1,PHASTERYO045_1,PHASTERYO041_1
PHASTERYO112_2,0,3,5,PHASTERYO069_1,PHASTERYO045_2,PHASTERYO044_1
PHASTERYO116_2,0,3,5,PHASTERYO070_1,PHASTERYO046_1,PHASTERYO044_2
PHASTERYO117_2,0,3,5,PHASTERYO071_1,PHASTERYO046_2,PHASTERYO045_1
PHASTERYO120_2,0,3,5,PHASTERYO072_1,PHASTERYO047_1,PHASTERYO045_2
PHASTERYO125_2,0,3,5,PHASTERYO073_1,PHASTERYO047_2,PHASTERYO046_1
PHASTERYO126_3,0,3,5,PHASTERYO074_4,PHASTERYO048_1,PHASTERYO046_2
PHASTERYO127_2,0,3,5,PHASTERYO075_1,PHASTERYO048_2,PHASTERYO047_1
PHASTERYO143_2,0,3,5,PHASTERYO077_2,PHASTERYO050_1,PHASTERYO047_2
PHASTERYO144_2,0,3,5,PHASTERYO079_1,PHASTERYO050_2,PHASTERYO048_1
PHASTERYO165_2,0,3,5,PHASTERYO079_4,PHASTERYO051_1,PHASTERYO048_2
PHASTERYO166_2,0,3,5,PHASTERYO080_4,PHASTERYO051_2,PHASTERYO050_1
PHASTERYO173_2,0,3,5,PHASTERYO082_3,PHASTERYO052_1,PHASTERYO050_2
PHASTERYO174_2,0,3,5,PHASTERYO084_2,PHASTERYO052_2,PHASTERYO051_1
PHASTERYO177_2,0,3,5,PHASTERYO085_1,PHASTERYO053_1,PHASTERYO051_2
PHASTERYO181_2,0,3,5,PHASTERYO086_1,PHASTERYO053_2,PHASTERYO052_1
PHASTERYO185_2,0,3,5,PHASTERYO087_1,PHASTERYO054_1,PHASTERYO052_2
PHASTERYO359_2,0,3,5,PHASTERYO088_1,PHASTERYO054_2,PHASTERYO053_1
PHASTERYO380_2,0,3,5,PHASTERYO089_1,PHASTERYO060_1,PHASTERYO053_2
PHASTERYO053_2,0,3,5,PHASTERYO089_2,PHASTERYO060_2,PHASTERYO054_1
PHASTERYO085_2,0,3,5,PHASTERYO090_1,PHASTERYO062_1,PHASTERYO054_2
PHASTERYO051_2,0,2,5,PHASTERYO091_1,PHASTERYO062_2,PHASTERYO060_1
PHASTERYO071_2,0,2,5,PHASTERYO092_1,PHASTERYO063_1,PHASTERYO060_2
PHASTERYO072_2,0,3,5,PHASTERYO093_1,PHASTERYO063_2,PHASTERYO062_1
PHASTERYO073_2,0,3,5,PHASTERYO094_1,PHASTERYO064_1,PHASTERYO062_2
PHASTERYO204.nanopore_1,0,3,5,PHASTERYO095_1,PHASTERYO064_2,PHASTERYO063_1
PHASTERYO199.nanopore_1,0,3,5,PHASTERYO096_1,PHASTERYO065_1,PHASTERYO063_2
PHASTERYO352.nanopore_3,0,3,5,PHASTERYO097_1,PHASTERYO065_2,PHASTERYO064_1
PHASTERYO010_2,0,3,5,PHASTERYO098_1,PHASTERYO068_1,PHASTERYO064_2
PHASTERYO026_1,0,2,4,PHASTERYO101_2,PHASTERYO068_2,PHASTERYO065_1
PHASTERYO131_4,0,1,2,PHASTERYO101_3,PHASTERYO069_1,PHASTERYO065_2
PHASTERYO161_1,0,1,2,PHASTERYO102_1,PHASTERYO069_2,PHASTERYO068_1
PHASTERYO378_2,0,1,2,PHASTERYO102_2,PHASTERYO070_1,PHASTERYO068_2
PHASTERYO040_2,0,1,2,PHASTERYO102_5,PHASTERYO070_2,PHASTERYO069_1
PHASTERYO187_4,0,1,2,PHASTERYO103_6,PHASTERYO071_1,PHASTERYO069_2
PHASTERYO003_3,0,1,2,PHASTERYO103_7,PHASTERYO071_2,PHASTERYO070_1
PHASTERYO084_5,0,1,2,PHASTERYO103_8,PHASTERYO072_1,PHASTERYO070_2
PHASTERYO154_3,0,1,2,PHASTERYO103_9,PHASTERYO072_2,PHASTERYO071_1
PHASTERYO375_4,0,1,2,PHASTERYO104_1,PHASTERYO073_1,PHASTERYO071_2
PHASTERYO182_1,0,1,2,PHASTERYO105_2,PHASTERYO073_2,PHASTERYO072_1
PHASTERYO006_3,0,1,5,PHASTERYO105_4,PHASTERYO074_4,PHASTERYO072_2
PHASTERYO029_2,0,1,5,PHASTERYO106_1,PHASTERYO075_1,PHASTERYO073_1
PHASTERYO084_3,0,1,5,PHASTERYO106_2,PHASTERYO077_2,PHASTERYO073_2
PHASTERYO154_2,0,3,5,PHASTERYO106_4,PHASTERYO079_1,PHASTERYO074_4
PHASTERYO164_2,0,3,5,PHASTERYO107_1,PHASTERYO079_2,PHASTERYO075_1
PHASTERYO079_2,0,3,5,PHASTERYO107_2,PHASTERYO079_4,PHASTERYO077_2
PHASTERYO163_2,0,3,5,PHASTERYO107_4,PHASTERYO080_4,PHASTERYO079_1
PHASTERYO009_1,0,3,5,PHASTERYO108_1,PHASTERYO082_3,PHASTERYO079_2
PHASTERYO010_3,0,2,5,PHASTERYO108_2,PHASTERYO084_3,PHASTERYO079_4
PHASTERYO102_1,3,11,7,PHASTERYO112_1,PHASTERYO084_5,PHASTERYO080_4
PHASTERYO106_1,3,11,7,PHASTERYO113_1,PHASTERYO085_1,PHASTERYO082_3
PHASTERYO103_7,3,11,7,PHASTERYO114_1,PHASTERYO085_2,PHASTERYO084_2
PHASTERYO187_3,3,11,7,PHASTERYO115_1,PHASTERYO086_1,PHASTERYO084_3
PHASTERYO108_1,2,11,8,PHASTERYO116_1,PHASTERYO086_2,PHASTERYO084_5
PHASTERYO383_1,2,11,7,PHASTERYO117_1,PHASTERYO087_1,PHASTERYO085_1
PHASTERYO185_1,2,2,6,PHASTERYO120_1,PHASTERYO087_2,PHASTERYO085_2
PHASTERYO380_1,2,2,6,PHASTERYO121_1,PHASTERYO088_1,PHASTERYO086_1
PHASTERYO183_1,2,2,6,PHASTERYO122_1,PHASTERYO089_2,PHASTERYO086_2
PHASTERYO184_1,2,2,6,PHASTERYO122_2,PHASTERYO090_1,PHASTERYO087_1
PHASTERYO180_1,2,2,6,PHASTERYO122_3,PHASTERYO090_2,PHASTERYO087_2
PHASTERYO181_1,2,2,6,PHASTERYO123_1,PHASTERYO091_1,PHASTERYO088_1
PHASTERYO176_1,2,2,6,PHASTERYO124_1,PHASTERYO091_2,PHASTERYO089_1
PHASTERYO177_1,2,2,6,PHASTERYO124_2,PHASTERYO092_1,PHASTERYO089_2
PHASTERYO174_1,2,2,6,PHASTERYO125_1,PHASTERYO092_2,PHASTERYO090_1
PHASTERYO175_1,2,2,6,PHASTERYO126_2,PHASTERYO093_1,PHASTERYO090_2
PHASTERYO171_1,2,2,6,PHASTERYO127_1,PHASTERYO093_2,PHASTERYO091_1
PHASTERYO173_1,2,2,6,PHASTERYO128_1,PHASTERYO094_1,PHASTERYO091_2
PHASTERYO165_1,2,2,6,PHASTERYO129_1,PHASTERYO094_2,PHASTERYO092_1
PHASTERYO166_1,2,2,6,PHASTERYO132_1,PHASTERYO095_1,PHASTERYO092_2
PHASTERYO148_1,2,2,6,PHASTERYO134_1,PHASTERYO095_2,PHASTERYO093_1
PHASTERYO162_1,2,2,6,PHASTERYO134_2,PHASTERYO096_1,PHASTERYO093_2
PHASTERYO146_1,2,2,6,PHASTERYO135_1,PHASTERYO096_2,PHASTERYO094_1
PHASTERYO147_1,2,2,6,PHASTERYO135_2,PHASTERYO097_1,PHASTERYO094_2
PHASTERYO143_1,2,2,6,PHASTERYO135_4,PHASTERYO097_2,PHASTERYO095_1
PHASTERYO144_1,2,2,6,PHASTERYO136_1,PHASTERYO098_1,PHASTERYO095_2
PHASTERYO129_1,2,2,6,PHASTERYO136_2,PHASTERYO101_3,PHASTERYO096_1
PHASTERYO132_1,2,2,6,PHASTERYO137_1,PHASTERYO102_1,PHASTERYO096_2
PHASTERYO125_1,2,2,6,PHASTERYO137_2,PHASTERYO102_2,PHASTERYO097_1
PHASTERYO127_1,2,2,6,PHASTERYO138_1,PHASTERYO102_5,PHASTERYO097_2
PHASTERYO121_1,2,2,6,PHASTERYO138_2,PHASTERYO103_6,PHASTERYO098_1
PHASTERYO123_1,2,2,6,PHASTERYO139_1,PHASTERYO103_7,PHASTERYO101_2
PHASTERYO117_1,2,2,6,PHASTERYO139_2,PHASTERYO103_8,PHASTERYO101_3
PHASTERYO120_1,2,2,6,PHASTERYO140_1,PHASTERYO103_9,PHASTERYO102_1
PHASTERYO115_1,2,2,6,PHASTERYO140_2,PHASTERYO104_1,PHASTERYO102_2
PHASTERYO116_1,2,2,6,PHASTERYO141_1,PHASTERYO105_2,PHASTERYO102_5
PHASTERYO113_1,2,2,6,PHASTERYO141_2,PHASTERYO105_4,PHASTERYO103_6
PHASTERYO114_1,2,2,6,PHASTERYO143_1,PHASTERYO106_1,PHASTERYO103_7
PHASTERYO097_1,2,2,6,PHASTERYO144_1,PHASTERYO106_2,PHASTERYO103_8
PHASTERYO112_1,2,2,6,PHASTERYO146_1,PHASTERYO106_4,PHASTERYO103_9
PHASTERYO091_1,2,2,6,PHASTERYO147_1,PHASTERYO107_1,PHASTERYO104_1
PHASTERYO092_1,2,2,6,PHASTERYO148_1,PHASTERYO107_2,PHASTERYO105_2
PHASTERYO087_1,2,2,6,PHASTERYO149_1,PHASTERYO107_4,PHASTERYO105_4
PHASTERYO090_1,2,2,6,PHASTERYO150_3,PHASTERYO108_1,PHASTERYO106_1
PHASTERYO085_1,2,2,6,PHASTERYO150_4,PHASTERYO108_2,PHASTERYO106_2
PHASTERYO086_1,2,2,6,PHASTERYO151_1,PHASTERYO112_1,PHASTERYO106_4
PHASTERYO069_1,2,2,6,PHASTERYO152_1,PHASTERYO112_2,PHASTERYO107_1
PHASTERYO070_1,2,2,6,PHASTERYO155_1,PHASTERYO113_1,PHASTERYO107_2
PHASTERYO065_1,2,2,6,PHASTERYO156_1,PHASTERYO113_2,PHASTERYO107_4
PHASTERYO068_1,2,2,6,PHASTERYO158_1,PHASTERYO114_1,PHASTERYO108_1
PHASTERYO063_1,2,2,6,PHASTERYO159_2,PHASTERYO114_2,PHASTERYO108_2
PHASTERYO064_1,2,2,6,PHASTERYO159_4,PHASTERYO115_1,PHASTERYO112_1
PHASTERYO060_1,2,2,6,PHASTERYO160_3,PHASTERYO115_2,PHASTERYO112_2
PHASTERYO062_1,2,2,6,PHASTERYO160_4,PHASTERYO116_1,PHASTERYO113_1
PHASTERYO052_1,2,2,6,PHASTERYO162_1,PHASTERYO116_2,PHASTERYO113_2
PHASTERYO054_1,2,2,6,PHASTERYO163_1,PHASTERYO117_1,PHASTERYO114_1
PHASTERYO050_1,2,2,6,PHASTERYO163_4,PHASTERYO117_2,PHASTERYO114_2
PHASTERYO051_1,2,2,6,PHASTERYO164_1,PHASTERYO120_1,PHASTERYO115_1
PHASTERYO047_1,2,2,6,PHASTERYO164_4,PHASTERYO120_2,PHASTERYO115_2
PHASTERYO048_1,2,2,6,PHASTERYO165_1,PHASTERYO121_1,PHASTERYO116_1
PHASTERYO045_1,2,2,6,PHASTERYO166_1,PHASTERYO121_2,PHASTERYO116_2
PHASTERYO046_1,2,2,6,PHASTERYO167_1,PHASTERYO122_1,PHASTERYO117_1
PHASTERYO019_1,2,2,6,PHASTERYO168_1,PHASTERYO122_2,PHASTERYO117_2
PHASTERYO044_1,2,2,6,PHASTERYO169_1,PHASTERYO122_3,PHASTERYO120_1
PHASTERYO013_1,2,2,6,PHASTERYO170_1,PHASTERYO123_1,PHASTERYO120_2
PHASTERYO017_1,2,2,6,PHASTERYO171_1,PHASTERYO123_2,PHASTERYO121_1
PHASTERYO011_1,2,2,6,PHASTERYO173_1,PHASTERYO124_1,PHASTERYO121_2
PHASTERYO012_1,2,2,6,PHASTERYO174_1,PHASTERYO124_2,PHASTERYO122_1
PHASTERYO008_1,2,2,6,PHASTERYO175_1,PHASTERYO125_1,PHASTERYO122_2
PHASTERYO010_1,2,2,6,PHASTERYO176_1,PHASTERYO125_2,PHASTERYO122_3
PHASTERYO093_1,2,2,6,PHASTERYO177_1,PHASTERYO126_2,PHASTERYO123_1
PHASTERYO094_1,2,2,6,PHASTERYO178_1,PHASTERYO126_3,PHASTERYO123_2
PHASTERYO095_1,2,2,6,PHASTERYO178_3,PHASTERYO127_1,PHASTERYO124_1
PHASTERYO096_1,2,2,6,PHASTERYO178_4,PHASTERYO127_2,PHASTERYO124_2
PHASTERYO167_1,2,2,6,PHASTERYO180_1,PHASTERYO128_1,PHASTERYO125_1
PHASTERYO170_1,2,2,6,PHASTERYO181_1,PHASTERYO129_1,PHASTERYO125_2
PHASTERYO002_1,2,2,6,PHASTERYO183_1,PHASTERYO129_2,PHASTERYO126_2
PHASTERYO004_1,2,2,6,PHASTERYO184_1,PHASTERYO131_4,PHASTERYO126_3
PHASTERYO356_1,2,2,6,PHASTERYO185_1,PHASTERYO132_1,PHASTERYO127_1
PHASTERYO357_1,2,2,6,PHASTERYO187_2,PHASTERYO132_2,PHASTERYO127_2
PHASTERYO359_1,2,2,6,PHASTERYO187_3,PHASTERYO134_1,PHASTERYO128_1
PHASTERYO071_1,2,2,6,PHASTERYO188_2,PHASTERYO134_2,PHASTERYO129_1
PHASTERYO072_1,2,2,6,PHASTERYO190_1,PHASTERYO135_1,PHASTERYO129_2
PHASTERYO073_1,2,2,6,PHASTERYO191_3,PHASTERYO135_2,PHASTERYO131_4
PHASTERYO053_1,2,2,6,PHASTERYO192_1,PHASTERYO135_4,PHASTERYO132_1
PHASTERYO126_2,2,2,6,PHASTERYO194_1,PHASTERYO136_1,PHASTERYO132_2
PHASTERYO352.nanopore_1,2,2,6,PHASTERYO194_2,PHASTERYO136_2,PHASTERYO134_1
PHASTERYO204.nanopore_3,2,2,6,PHASTERYO194_3,PHASTERYO137_1,PHASTERYO134_2
PHASTERYO199.nanopore_3,2,2,6,PHASTERYO199.nanopore_3,PHASTERYO137_2,PHASTERYO135_1
PHASTERYO033_1,2,2,6,PHASTERYO204.nanopore_3,PHASTERYO138_1,PHASTERYO135_2
PHASTERYO382_2,2,2,8,PHASTERYO352.nanopore_1,PHASTERYO138_2,PHASTERYO135_4
PHASTERYO384_1,2,2,5,PHASTERYO356_1,PHASTERYO139_1,PHASTERYO136_1
PHASTERYO128_1,2,2,8,PHASTERYO357_1,PHASTERYO139_2,PHASTERYO136_2
PHASTERYO102_5,2,2,7,PHASTERYO359_1,PHASTERYO140_1,PHASTERYO137_1
PHASTERYO103_9,2,2,7,PHASTERYO374_1,PHASTERYO140_2,PHASTERYO137_2
PHASTERYO106_4,2,2,7,PHASTERYO374_2,PHASTERYO141_1,PHASTERYO138_1
PHASTERYO107_4,2,2,7,PHASTERYO374_3,PHASTERYO141_2,PHASTERYO138_2
PHASTERYO124_2,2,2,13,PHASTERYO375_6,PHASTERYO143_1,PHASTERYO139_1
PHASTERYO136_1,2,2,13,PHASTERYO376_3,PHASTERYO143_2,PHASTERYO139_2
PHASTERYO137_1,2,2,13,PHASTERYO380_1,PHASTERYO144_1,PHASTERYO140_1
PHASTERYO138_1,2,2,13,PHASTERYO381_1,PHASTERYO144_2,PHASTERYO140_2
PHASTERYO139_1,2,2,13,PHASTERYO382_1,PHASTERYO146_1,PHASTERYO141_1
PHASTERYO140_1,2,2,13,PHASTERYO382_2,PHASTERYO146_2,PHASTERYO141_2
PHASTERYO141_1,2,2,13,PHASTERYO383_1,PHASTERYO147_1,PHASTERYO143_1
PHASTERYO187_2,2,2,13,PHASTERYO383_2,PHASTERYO147_2,PHASTERYO143_2
PHASTERYO122_1,2,2,13,PHASTERYO384_1,PHASTERYO148_1,PHASTERYO144_1
PHASTERYO135_1,2,2,13,,PHASTERYO148_2,PHASTERYO144_2
PHASTERYO178_3,2,2,13,,PHASTERYO149_1,PHASTERYO146_1
PHASTERYO194_1,2,2,13,,PHASTERYO151_1,PHASTERYO146_2
PHASTERYO009_2,2,2,13,,PHASTERYO152_1,PHASTERYO147_1
PHASTERYO102_2,2,2,13,,PHASTERYO154_2,PHASTERYO147_2
PHASTERYO106_2,2,2,13,,PHASTERYO154_3,PHASTERYO148_1
PHASTERYO103_8,2,2,13,,PHASTERYO155_1,PHASTERYO148_2
PHASTERYO104_1,2,2,13,,PHASTERYO156_1,PHASTERYO149_1
PHASTERYO105_2,2,2,13,,PHASTERYO158_1,PHASTERYO150_3
PHASTERYO007_1,2,2,13,,PHASTERYO159_4,PHASTERYO150_4
PHASTERYO075_1,2,2,13,,PHASTERYO160_4,PHASTERYO151_1
PHASTERYO151_1,2,2,13,,PHASTERYO161_1,PHASTERYO152_1
PHASTERYO107_1,2,2,13,,PHASTERYO161_4,PHASTERYO154_2
PHASTERYO149_1,2,2,13,,PHASTERYO162_1,PHASTERYO154_3
PHASTERYO005_1,2,2,13,,PHASTERYO163_1,PHASTERYO155_1
PHASTERYO018_1,2,2,13,,PHASTERYO163_2,PHASTERYO156_1
PHASTERYO020_1,2,2,13,,PHASTERYO163_3,PHASTERYO158_1
PHASTERYO021_1,2,2,13,,PHASTERYO163_4,PHASTERYO159_2
PHASTERYO156_1,2,2,13,,PHASTERYO164_1,PHASTERYO159_4
PHASTERYO080_4,2,2,13,,PHASTERYO164_2,PHASTERYO160_3
PHASTERYO191_3,2,2,13,,PHASTERYO164_3,PHASTERYO160_4
PHASTERYO028_2,2,1,14,,PHASTERYO164_4,PHASTERYO161_1
PHASTERYO029_5,2,1,14,,PHASTERYO165_1,PHASTERYO161_4
PHASTERYO079_4,2,2,14,,PHASTERYO165_2,PHASTERYO162_1
PHASTERYO163_4,2,2,14,,PHASTERYO166_1,PHASTERYO163_1
PHASTERYO164_4,2,2,14,,PHASTERYO166_2,PHASTERYO163_2
PHASTERYO101_2,2,0,14,,PHASTERYO167_1,PHASTERYO163_3
PHASTERYO382_1,2,0,14,,PHASTERYO167_2,PHASTERYO163_4
PHASTERYO383_2,2,0,14,,PHASTERYO168_1,PHASTERYO164_1
PHASTERYO082_3,2,1,14,,PHASTERYO170_1,PHASTERYO164_2
PHASTERYO168_1,2,1,14,,PHASTERYO170_2,PHASTERYO164_3
PHASTERYO190_1,2,1,14,,PHASTERYO171_1,PHASTERYO164_4
PHASTERYO192_1,2,1,14,,PHASTERYO171_2,PHASTERYO165_1
PHASTERYO169_1,1,0,13,,PHASTERYO173_1,PHASTERYO165_2
PHASTERYO374_2,2,0,14,,PHASTERYO173_2,PHASTERYO166_1
PHASTERYO134_2,2,1,15,,PHASTERYO174_1,PHASTERYO166_2
PHASTERYO158_1,3,3,15,,PHASTERYO174_2,PHASTERYO167_1
PHASTERYO089_1,3,0,13,,PHASTERYO175_1,PHASTERYO167_2
PHASTERYO159_2,3,0,13,,PHASTERYO176_1,PHASTERYO168_1
PHASTERYO160_3,3,0,13,,PHASTERYO176_2,PHASTERYO169_1
PHASTERYO035_3,3,0,13,,PHASTERYO177_1,PHASTERYO170_1
PHASTERYO036_3,3,0,13,,PHASTERYO177_2,PHASTERYO170_2
PHASTERYO033_2,2,0,13,,PHASTERYO178_1,PHASTERYO171_1
PHASTERYO015_5,3,1,9,,PHASTERYO178_3,PHASTERYO171_2
PHASTERYO016_5,3,1,9,,PHASTERYO180_1,PHASTERYO173_1
PHASTERYO041_1,5,3,10,,PHASTERYO181_1,PHASTERYO173_2
PHASTERYO122_2,2,1,7,,PHASTERYO181_2,PHASTERYO174_1
PHASTERYO375_1,0,2,5,,PHASTERYO182_1,PHASTERYO174_2
PHASTERYO135_4,2,1,7,,PHASTERYO183_1,PHASTERYO175_1
PHASTERYO178_1,2,1,7,,PHASTERYO183_2,PHASTERYO176_1
PHASTERYO194_2,2,1,7,,PHASTERYO184_1,PHASTERYO176_2
PHASTERYO103_6,2,7,9,,PHASTERYO184_2,PHASTERYO177_1
PHASTERYO105_4,3,1,11,,PHASTERYO185_1,PHASTERYO177_2
PHASTERYO036_4,4,2,20,,PHASTERYO185_2,PHASTERYO178_1
PHASTERYO089_2,4,2,20,,PHASTERYO187_2,PHASTERYO178_3
PHASTERYO159_4,4,2,20,,PHASTERYO187_3,PHASTERYO178_4
PHASTERYO035_4,4,2,20,,PHASTERYO187_4,PHASTERYO180_1
PHASTERYO160_4,4,2,20,,PHASTERYO188_2,PHASTERYO181_1
PHASTERYO032_2,4,3,20,,PHASTERYO190_1,PHASTERYO181_2
PHASTERYO188_2,4,2,20,,PHASTERYO191_3,PHASTERYO182_1
PHASTERYO374_3,4,2,20,,PHASTERYO192_1,PHASTERYO183_1
PHASTERYO077_2,4,2,21,,PHASTERYO194_1,PHASTERYO183_2
PHASTERYO134_1,4,3,21,,PHASTERYO194_2,PHASTERYO184_1
PHASTERYO079_1,3,1,20,,PHASTERYO194_3,PHASTERYO184_2
PHASTERYO163_1,3,1,20,,PHASTERYO199.nanopore_1,PHASTERYO185_1
PHASTERYO164_1,3,1,20,,PHASTERYO199.nanopore_3,PHASTERYO185_2
PHASTERYO124_1,3,2,20,,PHASTERYO204.nanopore_1,PHASTERYO187_2
PHASTERYO137_2,3,2,20,,PHASTERYO204.nanopore_3,PHASTERYO187_3
PHASTERYO141_2,3,2,20,,PHASTERYO352.nanopore_1,PHASTERYO187_4
PHASTERYO138_2,3,2,20,,PHASTERYO352.nanopore_3,PHASTERYO188_2
PHASTERYO140_2,3,2,20,,PHASTERYO356_1,PHASTERYO190_1
PHASTERYO136_2,3,2,20,,PHASTERYO356_2,PHASTERYO191_3
PHASTERYO139_2,3,2,20,,PHASTERYO357_1,PHASTERYO192_1
PHASTERYO006_4,3,2,21,,PHASTERYO357_2,PHASTERYO194_1
PHASTERYO029_3,3,2,21,,PHASTERYO359_1,PHASTERYO194_2
PHASTERYO023_2,3,2,21,,PHASTERYO359_2,PHASTERYO194_3
PHASTERYO152_1,3,2,21,,PHASTERYO374_1,PHASTERYO199.nanopore_1
PHASTERYO009_3,3,2,21,,PHASTERYO374_3,PHASTERYO199.nanopore_3
PHASTERYO101_3,3,1,20,,PHASTERYO375_1,PHASTERYO204.nanopore_1
PHASTERYO027_3,3,1,19,,PHASTERYO375_4,PHASTERYO204.nanopore_3
PHASTERYO074_4,3,1,20,,PHASTERYO376_3,PHASTERYO352.nanopore_1
PHASTERYO375_6,3,0,18,,PHASTERYO378_2,PHASTERYO352.nanopore_3
PHASTERYO040_4,0,2,12,,PHASTERYO378_4,PHASTERYO356_1
PHASTERYO378_4,0,2,12,,PHASTERYO380_1,PHASTERYO356_2
PHASTERYO161_4,0,2,12,,PHASTERYO380_2,PHASTERYO357_1
PHASTERYO150_3,1,0,11,,PHASTERYO381_1,PHASTERYO357_2
PHASTERYO150_4,1,0,11,,PHASTERYO382_2,PHASTERYO359_1
PHASTERYO122_3,4,3,20,,PHASTERYO383_1,PHASTERYO359_2
